geo_code,geo_name,one_person_household_per1000,one_parent_family_per1000,married_couple_with_children_per1000,cohabiting_couple_with_children_per1000,owned_outright_per1000,owned_with_mortgage_per1000,rented_private_landlord_per1000,rented_local_authority_per1000,no_central_heating_per1000,oil_heating_per1000,natural_gas_heating_per1000,private_water_source_per1000,septic_tank_per1000,at_work_per1000,unemployed_per1000,retired_per1000,looking_after_home_family_per1000,unable_to_work_disability_per1000,professional_workers_per1000,unskilled_workers_per1000,no_formal_education_per1000,upper_secondary_per1000,bachelor_or_higher_per1000
2ae19629-1c27-13a3-e055-000000000001,BRUIS,72.50755287009063,108.76132930513594,528.7009063444109,63.4441087613293,438.0664652567976,425.9818731117825,102.7190332326284,0.0,34.48275862068965,775.8620689655172,0.0,250.0,870.6896551724138,591.0780669144982,14.869888475836431,171.00371747211895,59.479553903345725,29.739776951672862,87.08708708708708,9.00900900900901,21.929824561403507,236.8421052631579,289.4736842105263
2ae19629-1c31-13a3-e055-000000000001,BURNCOURT,85.77405857740585,94.14225941422593,556.4853556485356,27.196652719665273,474.89539748953973,387.02928870292885,77.40585774058577,37.65690376569038,33.898305084745765,677.9661016949152,0.0,180.7909604519774,632.768361581921,560.1092896174863,13.66120218579235,183.0601092896175,73.77049180327869,65.57377049180329,69.91525423728812,21.1864406779661,21.875,237.5,275.0
2ae19629-1c38-13a3-e055-000000000001,TULLAGHORTON,100.33444816053512,60.20066889632107,548.4949832775919,83.61204013377926,469.5945945945946,398.64864864864865,50.67567567567568,16.89189189189189,18.51851851851852,787.0370370370371,0.0,333.3333333333333,888.8888888888888,543.2098765432098,28.80658436213992,176.95473251028807,98.76543209876543,45.26748971193416,70.7070707070707,23.56902356902357,53.65853658536585,195.1219512195122,243.90243902439025
2ae19629-1c39-13a3-e055-000000000001,TULLAMAIN,73.96870554765292,76.81365576102418,517.7809388335704,34.139402560455196,331.4366998577525,361.3086770981508,173.54196301564724,35.56187766714083,20.0,828.0,12.0,56.0,628.0,559.931506849315,30.821917808219176,154.1095890410959,70.2054794520548,46.23287671232877,52.40793201133145,24.079320113314445,23.809523809523807,285.7142857142857,166.66666666666666
2ae19629-1c3b-13a3-e055-000000000001,CAPPAGH,104.37375745526839,107.3558648111332,426.441351888668,130.2186878727634,327.363184079602,442.7860696517413,106.46766169154229,76.61691542288557,18.91891891891892,756.7567567567568,0.0,116.21621621621622,437.83783783783787,559.0969455511288,38.51261620185923,177.95484727755644,77.02523240371846,41.168658698539176,74.55268389662027,39.761431411530815,36.50793650793651,198.4126984126984,258.73015873015873
2ae19629-1c3c-13a3-e055-000000000001,CARRICK-on-SUIR RURAL,66.53992395437263,47.52851711026616,519.0114068441065,70.34220532319392,467.680608365019,414.4486692015209,68.44106463878327,9.505703422053232,16.483516483516485,741.7582417582418,0.0,120.87912087912088,939.5604395604396,544.186046511628,25.58139534883721,206.9767441860465,72.09302325581396,48.83720930232558,83.49514563106796,31.067961165048544,15.957446808510637,239.36170212765958,284.5744680851064
2ae19629-1c40-13a3-e055-000000000001,GRAIGUE,58.06451612903226,0.0,600.0,51.61290322580645,529.0322580645161,335.48387096774195,38.70967741935484,0.0,41.666666666666664,708.3333333333334,0.0,83.33333333333333,895.8333333333334,588.7096774193549,24.193548387096772,169.3548387096774,80.64516129032258,8.064516129032258,45.16129032258064,12.903225806451612,0.0,155.3398058252427,310.6796116504854
2ae19629-1b1c-13a3-e055-000000000001,LACKAN,33.333333333333336,16.666666666666668,750.0,75.0,275.0,641.6666666666667,8.333333333333334,0.0,0.0,393.93939393939394,0.0,696.969696969697,818.1818181818182,545.4545454545454,38.96103896103896,103.89610389610391,168.83116883116884,25.974025974025977,140.49586776859505,49.586776859504134,0.0,176.47058823529412,323.5294117647059
2ae19629-1b1e-13a3-e055-000000000001,COLLIGAN,64.86486486486487,62.16216216216217,517.5675675675676,51.351351351351354,481.0810810810811,371.6216216216216,55.40540540540541,8.108108108108109,27.131782945736433,748.062015503876,0.0,655.0387596899226,856.5891472868217,520.4262877442274,15.985790408525755,211.3676731793961,72.82415630550622,44.40497335701599,101.10803324099723,23.545706371191137,20.920502092050206,196.65271966527197,353.55648535564853
2ae19629-1b20-13a3-e055-000000000001,COUMARAGLIN,52.63157894736842,82.70676691729322,432.3308270676692,71.42857142857143,484.9624060150376,409.77443609022555,30.075187969924812,0.0,31.914893617021274,723.404255319149,0.0,670.2127659574468,904.2553191489362,612.1495327102804,18.69158878504673,182.2429906542056,74.76635514018692,28.037383177570092,70.8955223880597,33.582089552238806,16.129032258064516,139.78494623655914,247.31182795698925
