geo_code,geo_name,car_driver_to_work_per1000,work_from_home_per1000,public_transport_to_work_per1000,walk_or_bike_to_work_per1000,commute_over_1hr_per1000,commute_under_15min_per1000,disability_per1000,carer_per1000,very_good_health_per1000,bad_or_very_bad_health_per1000,smoker_per1000,agriculture_forestry_fishing_per1000,building_construction_per1000,manufacturing_per1000,commerce_trade_per1000,public_administration_per1000,professional_services_per1000,no_car_household_per1000,multiple_car_household_per1000,no_internet_per1000,broadband_per1000
2ae19629-16aa-13a3-e055-000000000001,ARDERIN,383.1775700934579,46.72897196261682,98.13084112149532,51.401869158878505,138.29787234042553,281.9148936170213,212.32876712328766,30.821917808219176,654.1095890410959,17.123287671232877,109.58904109589041,136.0,120.0,144.0,144.0,56.0,248.0,34.090909090909086,613.6363636363636,136.36363636363635,681.8181818181818
2ae19629-16b3-13a3-e055-000000000001,CULLAHILL,372.6937269372694,88.56088560885608,118.08118081180811,107.0110701107011,85.47008547008546,388.8888888888889,232.04419889502762,77.34806629834254,621.5469613259669,13.812154696132596,93.92265193370166,161.67664670658684,83.8323353293413,101.79640718562874,203.59281437125748,71.8562874251497,257.4850299401197,48.78048780487805,617.8861788617886,146.34146341463415,650.4065040650406
2ae19629-16bc-13a3-e055-000000000001,CAHER,448.2758620689655,34.48275862068965,22.988505747126435,34.48275862068965,49.382716049382715,358.02469135802465,250.0,129.62962962962962,555.5555555555555,27.777777777777775,92.59259259259258,137.9310344827586,137.9310344827586,172.41379310344828,120.6896551724138,68.9655172413793,258.62068965517244,58.8235294117647,676.4705882352941,176.47058823529412,588.2352941176471
2ae19629-16c3-13a3-e055-000000000001,CLONASLEE,436.7469879518072,40.662650602409634,25.602409638554217,81.32530120481927,123.74581939799332,321.0702341137124,222.2222222222222,50.314465408805034,533.5429769392034,13.626834381551362,158.28092243186583,79.90314769975787,96.85230024213075,121.06537530266344,232.4455205811138,77.4818401937046,249.39467312348668,77.80979827089338,484.149855907781,190.20172910662825,694.5244956772334
2ae19629-16c5-13a3-e055-000000000001,CLONIN,429.3785310734463,50.84745762711865,62.14689265536723,22.598870056497177,164.55696202531644,341.7721518987342,209.87654320987653,57.61316872427984,576.1316872427984,20.5761316872428,160.49382716049382,117.6470588235294,84.03361344537815,100.84033613445378,151.26050420168067,109.24369747899159,243.69747899159663,60.97560975609756,682.9268292682927,195.1219512195122,621.9512195121952
2ae19629-16a5-13a3-e055-000000000001,BALLYFIN,392.3809523809524,74.28571428571429,80.0,30.476190476190474,86.95652173913044,321.73913043478257,229.2545710267229,64.69760900140648,628.6919831223629,12.658227848101266,80.16877637130803,110.09174311926606,70.33639143730886,88.68501529051987,226.29969418960243,100.91743119266056,269.1131498470948,17.937219730941703,650.2242152466367,125.56053811659193,663.6771300448431
2ae19629-16a8-13a3-e055-000000000001,ABBEYLEIX,383.10708898944193,61.33735545500251,118.14982403217697,84.46455505279035,108.35214446952595,348.75846501128666,235.64954682779458,62.77274253105068,537.7643504531721,16.112789526686807,134.944612286002,57.77054515866558,56.95687550854353,110.65907241659886,234.3368592351505,80.553295362083,270.13832384052074,116.25874125874127,450.1748251748252,132.86713286713285,770.1048951048951
2ae19629-16b4-13a3-e055-000000000001,CULLENAGH,333.3333333333333,76.92307692307693,102.56410256410255,34.188034188034194,115.38461538461539,326.9230769230769,251.65562913907286,105.96026490066225,529.8013245033113,33.11258278145696,158.94039735099338,154.9295774647887,98.59154929577464,126.76056338028168,112.67605633802818,98.59154929577464,267.6056338028169,40.0,600.0,80.0,720.0
2ae19629-16b7-13a3-e055-000000000001,DONAGHMORE,420.21276595744683,69.14893617021276,47.87234042553192,5.319148936170213,105.88235294117646,352.94117647058823,208.7912087912088,80.5860805860806,560.4395604395604,21.978021978021978,113.55311355311355,183.33333333333331,100.0,100.0,150.0,83.33333333333333,216.66666666666669,61.855670103092784,680.4123711340206,154.63917525773198,690.7216494845361
2ae19629-16b9-13a3-e055-000000000001,DOONANE,381.1188811188811,55.94405594405595,106.64335664335664,54.19580419580419,138.88888888888889,222.2222222222222,227.48815165876775,66.35071090047394,548.5781990521327,15.402843601895734,132.70142180094788,55.38461538461539,113.84615384615385,147.6923076923077,240.0,67.6923076923077,230.76923076923077,67.79661016949153,555.9322033898305,145.76271186440678,755.9322033898304
2ae19629-16be-13a3-e055-000000000001,CAPPALOUGH,445.65217391304344,47.10144927536232,61.594202898550726,21.73913043478261,106.2992125984252,303.1496062992126,188.3656509695291,55.40166204986149,609.4182825484764,27.700831024930746,99.7229916897507,123.52941176470588,105.88235294117646,76.47058823529413,182.35294117647058,135.2941176470588,276.47058823529414,51.724137931034484,681.0344827586207,112.06896551724138,706.8965517241379
2ae19629-16bf-13a3-e055-000000000001,CARDTOWN,419.84732824427476,53.43511450381679,61.06870229007633,7.633587786259541,221.31147540983605,270.49180327868856,236.68639053254438,76.92307692307693,568.0473372781065,5.9171597633136095,159.76331360946747,252.74725274725273,65.93406593406594,120.87912087912088,131.86813186813188,65.93406593406594,175.82417582417582,90.9090909090909,600.0,181.8181818181818,581.8181818181818
2ae19629-16c0-13a3-e055-000000000001,CASTLECUFFE,409.0909090909091,61.688311688311686,12.987012987012989,12.987012987012989,114.28571428571428,414.28571428571433,198.58156028368796,59.1016548463357,588.6524822695035,14.184397163120567,101.6548463356974,133.33333333333334,92.3076923076923,174.35897435897434,169.23076923076923,82.05128205128206,205.1282051282051,22.22222222222222,688.8888888888889,200.0,733.3333333333333
268c20e2-7574-4e64-ac7a-9383e368fcb7,DERRYLEA/DERRYCUNLAGH,386.04651162790697,55.81395348837209,46.51162790697674,41.860465116279066,86.73469387755102,443.87755102040813,226.41509433962264,62.893081761006286,496.8553459119497,22.0125786163522,141.50943396226415,61.64383561643835,68.4931506849315,95.8904109589041,164.3835616438356,20.54794520547945,239.72602739726025,23.4375,460.9375,54.6875,742.1875
2ae19629-16ae-13a3-e055-000000000001,BALLINAKILL,389.5652173913043,78.26086956521739,24.34782608695652,64.34782608695652,80.64516129032258,435.48387096774195,218.37708830548928,65.63245823389022,573.9856801909308,15.513126491646778,136.03818615751788,109.24369747899159,64.42577030812325,151.26050420168067,198.87955182072827,75.63025210084034,280.1120448179272,77.7027027027027,601.3513513513514,155.4054054054054,685.8108108108108
2ae19629-16b2-13a3-e055-000000000001,BORRIS,343.82194934765926,46.815042210283956,84.4205679201842,84.4205679201842,129.7709923664122,258.6938083121289,190.87367835281023,44.51864218141346,467.44574290484144,12.799109627156371,148.02448525319977,28.46054333764554,55.627425614489006,106.08020698576972,244.5019404915912,58.214747736093145,218.6287192755498,104.82529118136439,371.0482529118136,34.94176372712146,818.6356073211315
