DATAFLOW,LAST UPDATE,freq,indic_de,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG12,2024,22.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG12,2025,22.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG13,2024,23.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG13,2025,23.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG14,2024,22.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG14,2025,23.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG15,2024,23.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG15,2025,23.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG16,2024,23.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG16,2025,23.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG17,2024,22.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG17,2025,22.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG18,2024,21.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG18,2025,21.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG19,2024,22.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG19,2025,23.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2,2024,25.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2,2025,25.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2D,2024,25.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2D,2025,25.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2E,2024,24.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2E,2025,24.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2F,2024,25.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2F,2025,26.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2G,2024,24.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2G,2025,25.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2H,2024,24.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITG2H,2025,25.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH,2024,23.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH,2025,24.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH1,2024,22.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH1,2025,23.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH10,2024,22.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH10,2025,23.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH2,2024,23.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH2,2025,23.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH20,2024,23.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH20,2025,23.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH3,2024,24.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH3,2025,24.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH31,2024,23.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH31,2025,23.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH32,2024,24.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH32,2025,24.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH33,2024,24.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH33,2025,24.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH34,2024,24.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH34,2025,24.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH35,2024,25.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH35,2025,25.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH36,2024,24.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH36,2025,24.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH37,2024,25.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH37,2025,25.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH4,2024,24.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH4,2025,24.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH41,2024,23.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH41,2025,23.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH42,2024,24.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH42,2025,25.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH43,2024,24.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH43,2025,25.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH44,2024,24.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH44,2025,24.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH5,2024,23.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH5,2025,23.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH51,2024,23.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH51,2025,23.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH52,2024,23.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH52,2025,23.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH53,2024,23.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH53,2025,23.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH54,2024,23.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH54,2025,23.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH55,2024,23.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH55,2025,23.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH56,2024,25.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH56,2025,25.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH57,2024,24.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH57,2025,24.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH58,2024,23.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH58,2025,23.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH59,2024,24.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITH59,2025,24.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI,2024,24.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI,2025,24.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI1,2024,24.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI1,2025,24.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI11,2024,24.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI11,2025,24.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI12,2024,24.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI12,2025,25.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI13,2024,24.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI13,2025,24.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI14,2024,23.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI14,2025,23.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI15,2024,23.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI15,2025,23.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI16,2024,24.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI16,2025,25.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI17,2024,23.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI17,2025,23.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI18,2024,23.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI18,2025,23.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI19,2024,23.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI19,2025,23.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI1A,2024,24.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI1A,2025,24.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI2,2024,23.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI2,2025,23.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI21,2024,23.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI21,2025,23.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI22,2024,24.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI22,2025,24.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI3,2024,23.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI3,2025,23.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI31,2024,23.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI31,2025,24.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI32,2024,23.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI32,2025,23.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI33,2024,23.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI33,2025,23.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI34,2024,23.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI34,2025,23.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI35,2024,23.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI35,2025,23.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI4,2024,24.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI4,2025,24.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI41,2024,24.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI41,2025,24.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI42,2024,24.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI42,2025,24.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI43,2024,24.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI43,2025,24.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI44,2024,23.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI44,2025,23.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI45,2024,23.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y50_64,PC,ITI45,2025,23.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,IT,2024,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,IT,2025,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC,2024,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC,2025,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC1,2024,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC1,2025,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC11,2024,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC11,2025,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC12,2024,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC12,2025,8.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC13,2024,8.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC13,2025,8.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC14,2024,9.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC14,2025,9.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC15,2024,8.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC15,2025,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC16,2024,8.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC16,2025,8.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC17,2024,8.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC17,2025,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC18,2024,8.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC18,2025,8.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC2,2024,8.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC2,2025,8.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC20,2024,8.8,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC20,2025,8.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC3,2024,8.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC3,2025,8.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC31,2024,8.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC31,2025,8.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC32,2024,9.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC32,2025,9.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC33,2024,8.6,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC33,2025,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC34,2024,8.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC34,2025,8.7,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC4,2024,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC4,2025,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC41,2024,8.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC41,2025,8.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC42,2024,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC42,2025,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC43,2024,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC43,2025,8.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC44,2024,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC44,2025,8.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC46,2024,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC46,2025,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC47,2024,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC47,2025,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC48,2024,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC48,2025,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC49,2024,8.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC49,2025,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC4A,2024,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC4A,2025,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC4B,2024,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC4B,2025,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC4C,2024,8.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC4C,2025,8.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC4D,2024,8.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITC4D,2025,8.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF,2024,8.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF,2025,7.9,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF1,2024,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF1,2025,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF11,2024,8.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF11,2025,8.0,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF12,2024,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF12,2025,8.5,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF13,2024,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF13,2025,8.4,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF14,2024,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF14,2025,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF2,2024,8.3,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF2,2025,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF21,2024,8.2,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF21,2025,8.1,,
ESTAT:DEMO_R_PJANIND3(1.0),10/07/26 11:00:00,A,PC_Y55_59,PC,ITF22,2024,8.3,,
