area_code,area_name,births_2024,births_2015,births_growth_2015_2024_pct,taxable_income_2024_thousand_yen,taxable_income_2015_thousand_yen,taxable_income_growth_2015_2024_pct
01100,北海道 札幌市,,,,3177648379.0,2535322425.0,25.335079580657283
01101,中央区,1168.0,1874.0,-37.67342582710779,,,
01102,北区,1372.0,2041.0,-32.778049975502206,,,
01103,東区,1350.0,2128.0,-36.56015037593985,,,
01104,白石区,1174.0,1891.0,-37.916446324695926,,,
01105,豊平区,1239.0,1888.0,-34.375,,,
01106,南区,542.0,769.0,-29.518855656697006,,,
01107,西区,1228.0,1657.0,-25.890162945081475,,,
01108,厚別区,452.0,746.0,-39.41018766756032,,,
01109,手稲区,633.0,950.0,-33.36842105263158,,,
01110,清田区,428.0,645.0,-33.64341085271318,,,
01202,函館市,901.0,1622.0,-44.45129469790382,322884075.0,295671670.0,9.203588899809034
01203,小樽市,304.0,598.0,-49.163879598662206,123903643.0,119533070.0,3.65637141253044
01204,旭川市,1405.0,2333.0,-39.777111015859404,428627854.0,380049303.0,12.782170791140748
01205,室蘭市,343.0,575.0,-40.34782608695652,104592408.0,102184822.0,2.356109207686441
01206,釧路市,598.0,1124.0,-46.79715302491103,211056941.0,194546841.0,8.486439520238727
01207,帯広市,881.0,1330.0,-33.7593984962406,255337755.0,211286467.0,20.849081640425176
01208,北見市,478.0,819.0,-41.63614163614164,167696878.0,140845591.0,19.064343306280705
01209,夕張市,6.0,20.0,-70.0,6413364.0,7377411.0,-13.067551746811992
01210,岩見沢市,272.0,497.0,-45.271629778672036,96688892.0,88659463.0,9.056482780636738
01211,網走市,159.0,278.0,-42.805755395683455,57159113.0,49028049.0,16.584514713200193
01212,留萌市,67.0,148.0,-54.729729729729726,26739567.0,26011985.0,2.7971029508128655
01213,苫小牧市,781.0,1442.0,-45.83911234396672,244426306.0,207737625.0,17.66106693479335
01214,稚内市,109.0,261.0,-58.23754789272031,52283419.0,48370984.0,8.088392413104517
01215,美唄市,42.0,81.0,-48.148148148148145,21658214.0,21223629.0,2.0476469881753023
01216,芦別市,33.0,55.0,-40.0,11686149.0,12220693.0,-4.374089096256652
01217,江別市,527.0,611.0,-13.747954173486088,152066023.0,131552749.0,15.593192963227246
01218,赤平市,20.0,32.0,-37.5,8809475.0,9187761.0,-4.117281675045748
01219,紋別市,75.0,130.0,-42.30769230769231,33773389.0,28995631.0,16.47751000831815
01220,士別市,54.0,104.0,-48.07692307692308,22279373.0,21016615.0,6.008379560647612
01221,名寄市,121.0,232.0,-47.8448275862069,36927085.0,33684347.0,9.626839433758356
01222,三笠市,25.0,41.0,-39.02439024390244,7426455.0,7328284.0,1.339617842321613
01223,根室市,95.0,190.0,-50.0,33150366.0,32655021.0,1.5169030208248833
01224,千歳市,592.0,893.0,-33.70660694288914,161248667.0,122728540.0,31.386446054031115
01225,滝川市,162.0,277.0,-41.51624548736462,49363053.0,44218294.0,11.634910654852492
01226,砂川市,71.0,88.0,-19.318181818181817,20878886.0,18825141.0,10.909586281452022
01227,歌志内市,8.0,12.0,-33.33333333333333,2449554.0,2832159.0,-13.509305091981064
01228,深川市,70.0,122.0,-42.62295081967213,23338274.0,21509901.0,8.500146049021797
01229,富良野市,82.0,156.0,-47.43589743589743,28839057.0,25462082.0,13.26276068076444
01230,登別市,164.0,309.0,-46.92556634304207,57083501.0,52387142.0,8.964716952873665
01231,恵庭市,381.0,486.0,-21.604938271604937,99227057.0,79994619.0,24.042164636098835
01233,伊達市,116.0,223.0,-47.98206278026906,40218277.0,37235890.0,8.009441965802349
01234,北広島市,203.0,302.0,-32.78145695364238,77751060.0,68025106.0,14.297594773317957
01235,石狩市,256.0,348.0,-26.436781609195403,71605913.0,58499547.0,22.404217933516648
01236,北斗市,174.0,333.0,-47.74774774774775,52543242.0,46480246.0,13.0442424938973
01303,当別町,51.0,61.0,-16.39344262295082,20240411.0,17496138.0,15.685021460164522
01304,新篠津村,9.0,23.0,-60.86956521739131,3608330.0,3015669.0,19.652720507456223
01331,松前町,10.0,22.0,-54.54545454545454,6321597.0,6794569.0,-6.961030199266502
01332,福島町,11.0,18.0,-38.88888888888889,3508387.0,3766918.0,-6.8631969158872055
01333,知内町,14.0,28.0,-50.0,4369289.0,4232260.0,3.237726415673895
01334,木古内町,10.0,13.0,-23.076923076923077,3873282.0,3932678.0,-1.5103194311865857
01337,七飯町,127.0,167.0,-23.952095808383234,32545827.0,27456363.0,18.536555624647008
01343,鹿部町,10.0,22.0,-54.54545454545454,4796047.0,4107024.0,16.776697676955383
01345,森町,44.0,98.0,-55.10204081632652,23593846.0,15908279.0,48.311743841052824
01346,八雲町,59.0,121.0,-51.2396694214876,22890441.0,20591658.0,11.163661517688377
01347,長万部町,24.0,23.0,4.3478260869565215,6245418.0,6465550.0,-3.404691016232184
01361,江差町,25.0,36.0,-30.555555555555557,8887011.0,8858268.0,0.3244765229500846
01362,上ノ国町,15.0,18.0,-16.666666666666664,5193596.0,4635818.0,12.031921874413534
01363,厚沢部町,7.0,23.0,-69.56521739130434,4172349.0,3916612.0,6.529546454946265
01364,乙部町,6.0,13.0,-53.84615384615385,3619883.0,3416527.0,5.952126238135978
01367,奥尻町,8.0,22.0,-63.63636363636363,3523418.0,3386842.0,4.0325471338786985
01370,今金町,7.0,33.0,-78.78787878787878,5949206.0,5408460.0,9.998151044844558
01371,せたな町,19.0,33.0,-42.42424242424242,7693788.0,7263097.0,5.929853339422563
01391,島牧村,3.0,7.0,-57.14285714285714,1354133.0,1353728.0,0.029917383698940998
01392,寿都町,13.0,18.0,-27.77777777777778,3682068.0,3147956.0,16.966946170785103
01393,黒松内町,5.0,12.0,-58.333333333333336,2981425.0,2731981.0,9.13051737914722
01394,蘭越町,15.0,24.0,-37.5,6205752.0,4586408.0,35.30745629259325
01395,ニセコ町,22.0,37.0,-40.54054054054054,8262291.0,4893075.0,68.8568231633482
01396,真狩村,7.0,13.0,-46.15384615384615,2674392.0,2373621.0,12.671399519973914
01397,留寿都村,6.0,15.0,-60.0,2846954.0,2202491.0,29.260641700692535
01398,喜茂別町,6.0,7.0,-14.285714285714285,2342669.0,1919391.0,22.052724015065195
01399,京極町,12.0,15.0,-20.0,3753943.0,3398674.0,10.453164969632274
01400,倶知安町,82.0,147.0,-44.21768707482993,33196393.0,20051541.0,65.55532066089084
01401,共和町,45.0,50.0,-10.0,8422212.0,7290883.0,15.517036825306347
01402,岩内町,35.0,76.0,-53.94736842105263,14059948.0,13703304.0,2.6026132091939287
01403,泊村,6.0,6.0,0.0,2235511.0,1735010.0,28.84715361871113
01404,北海道 神恵内村,,,,1280798.0,986952.0,29.773079136574015
01405,積丹町,9.0,12.0,-25.0,1785194.0,1687925.0,5.762637557948368
01406,古平町,8.0,14.0,-42.857142857142854,2664410.0,2290095.0,16.34495512194909
01407,仁木町,19.0,15.0,26.666666666666668,3773093.0,2933235.0,28.632482566176936
01408,余市町,70.0,83.0,-15.66265060240964,20385793.0,18185386.0,12.09986414365909
01409,赤井川村,4.0,6.0,-33.33333333333333,1383581.0,997835.0,38.658295209127765
01423,南幌町,56.0,41.0,36.58536585365854,10153105.0,8622355.0,17.753270423219643
01424,奈井江町,15.0,21.0,-28.57142857142857,5708906.0,5286714.0,7.985905800843398
01425,上砂川町,4.0,12.0,-66.66666666666666,2062414.0,2202394.0,-6.3558109947629715
01427,由仁町,13.0,29.0,-55.172413793103445,5537249.0,5009979.0,10.524395411637453
01428,長沼町,49.0,45.0,8.88888888888889,13978182.0,12764692.0,9.506614025626313
01429,栗山町,36.0,64.0,-43.75,13609865.0,11800316.0,15.334750357532798
01430,月形町,13.0,12.0,8.333333333333332,3258588.0,3317432.0,-1.773781647973493
01431,浦臼町,7.0,8.0,-12.5,1712514.0,1698586.0,0.8199761448640221
01432,新十津川町,33.0,42.0,-21.428571428571427,7353889.0,6137777.0,19.81355790541103
01433,妹背牛町,6.0,16.0,-62.5,3219529.0,2771795.0,16.15321479402337
01434,秩父別町,10.0,18.0,-44.44444444444444,2860119.0,2366848.0,20.840839800443458
01436,雨竜町,5.0,8.0,-37.5,2722559.0,2143396.0,27.02081183318435
01437,北竜町,4.0,9.0,-55.55555555555556,2107514.0,1723148.0,22.30603523318949
01438,沼田町,12.0,18.0,-33.33333333333333,4032420.0,3321320.0,21.410162224657668
01452,鷹栖町,33.0,42.0,-21.428571428571427,8097725.0,7065912.0,14.602686815233476
01453,東神楽町,38.0,71.0,-46.478873239436616,13850815.0,11784423.0,17.534944222555488
01454,当麻町,29.0,34.0,-14.705882352941178,6844085.0,5827297.0,17.448707350938182
01455,比布町,12.0,17.0,-29.411764705882355,3774057.0,3436411.0,9.825541822558478
01456,北海道 愛別町,,,,2536014.0,2724388.0,-6.914360215945746
01457,上川町,10.0,18.0,-44.44444444444444,3632190.0,3532604.0,2.8190535933266223
01458,東川町,37.0,48.0,-22.916666666666664,10420357.0,7467820.0,39.53679922654804
01459,美瑛町,35.0,63.0,-44.44444444444444,11442893.0,9889918.0,15.702607443256861
01460,上富良野町,50.0,87.0,-42.5287356321839,13599142.0,12004620.0,13.28256954405887
01461,中富良野町,11.0,28.0,-60.71428571428571,6582587.0,5174372.0,27.215186693187114
01462,南富良野町,8.0,19.0,-57.89473684210527,3365750.0,2659667.0,26.547797149041592
01463,占冠村,6.0,10.0,-40.0,1983395.0,1459919.0,35.85650984746414
01464,和寒町,7.0,16.0,-56.25,3624078.0,3010638.0,20.375747599013895
01465,剣淵町,7.0,11.0,-36.36363636363637,3380371.0,3124723.0,8.181461204721186
01468,下川町,6.0,12.0,-50.0,3767099.0,3423787.0,10.027259289202279
01469,美深町,10.0,20.0,-50.0,4767905.0,4516967.0,5.555453471322682
01470,音威子府村,2.0,5.0,-60.0,990744.0,938331.0,5.585768774558232
01471,中川町,6.0,13.0,-53.84615384615385,1877748.0,2046063.0,-8.226286287372384
01472,幌加内町,6.0,5.0,20.0,1954289.0,1851769.0,5.536327695301088
01481,増毛町,8.0,12.0,-33.33333333333333,4582648.0,4236318.0,8.175259742068466
01482,小平町,4.0,14.0,-71.42857142857143,3654701.0,3275368.0,11.58138566414522
01483,苫前町,14.0,14.0,0.0,3932282.0,3292632.0,19.426707873822522
01484,羽幌町,11.0,47.0,-76.59574468085107,8325473.0,7563714.0,10.071229557331227
01485,初山別村,2.0,8.0,-75.0,1577242.0,1363652.0,15.66308706326834
01486,遠別町,10.0,12.0,-16.666666666666664,3492286.0,2960235.0,17.973269014115434
01487,天塩町,10.0,15.0,-33.33333333333333,4698997.0,4175322.0,12.5421464500223
01511,猿払村,9.0,28.0,-67.85714285714286,8381099.0,10394119.0,-19.366913155410284
01512,浜頓別町,13.0,23.0,-43.47826086956522,6639407.0,5723783.0,15.996832863859446
01513,中頓別町,5.0,10.0,-50.0,2171070.0,1874665.0,15.81109158169593
01514,枝幸町,35.0,41.0,-14.634146341463413,14466199.0,14069112.0,2.822402721650094
01516,豊富町,15.0,26.0,-42.30769230769231,5292511.0,4548929.0,16.34630920816746
01517,礼文町,4.0,18.0,-77.77777777777779,4427491.0,3838412.0,15.346945559778366
01518,利尻町,9.0,16.0,-43.75,3315366.0,2978368.0,11.314854309474182
01519,利尻富士町,11.0,16.0,-31.25,3077423.0,2856806.0,7.722505483396493
01520,幌延町,11.0,28.0,-60.71428571428571,3574572.0,3342830.0,6.932509281058265
01543,美幌町,64.0,115.0,-44.34782608695652,25411761.0,22931467.0,10.816115689414898
01544,津別町,8.0,25.0,-68.0,5226554.0,5312485.0,-1.6175292730238298
01545,斜里町,49.0,84.0,-41.66666666666667,21097720.0,18893654.0,11.665641807561416
01546,清里町,13.0,31.0,-58.06451612903226,5773606.0,5406424.0,6.791587193309293
01547,小清水町,18.0,41.0,-56.09756097560976,6970484.0,6790651.0,2.6482438870735665
01549,訓子府町,15.0,23.0,-34.78260869565217,7190683.0,6043150.0,18.988987531337134
01550,置戸町,4.0,25.0,-84.0,3481336.0,3171915.0,9.755021808591971
01552,佐呂間町,20.0,24.0,-16.666666666666664,8903281.0,7661589.0,16.206716387423025
01555,遠軽町,80.0,138.0,-42.028985507246375,25056946.0,23464480.0,6.786709102439091
01559,湧別町,30.0,53.0,-43.39622641509434,15579282.0,12492114.0,24.71293489636742
01560,滝上町,5.0,17.0,-70.58823529411765,3083711.0,2787940.0,10.608944238398244
01561,興部町,16.0,23.0,-30.434782608695656,7765903.0,6470096.0,20.027631738385335
01562,西興部村,3.0,5.0,-40.0,1495934.0,1288005.0,16.143493231780933
01563,雄武町,17.0,32.0,-46.875,9182305.0,7642861.0,20.14224777867869
01564,大空町,30.0,42.0,-28.57142857142857,10455587.0,9593005.0,8.991780990419581
01571,豊浦町,11.0,27.0,-59.25925925925925,4088833.0,3959784.0,3.258990894452829
01575,壮瞥町,6.0,10.0,-40.0,2746945.0,2388654.0,14.999702761471523
01578,白老町,45.0,61.0,-26.229508196721312,16342155.0,16096137.0,1.5284288397893233
01581,厚真町,13.0,25.0,-48.0,6127648.0,5450510.0,12.423387903150347
01584,洞爺湖町,13.0,37.0,-64.86486486486487,9490392.0,8924817.0,6.337104727189365
01585,安平町,31.0,50.0,-38.0,18765180.0,14728726.0,27.40531665807348
01586,むかわ町,27.0,33.0,-18.181818181818183,9588071.0,9361549.0,2.4197063968794055
01601,日高町,41.0,86.0,-52.32558139534884,17838519.0,14334313.0,24.446277962536467
01602,平取町,12.0,31.0,-61.29032258064516,7261403.0,6227638.0,16.599632155883178
01604,新冠町,15.0,37.0,-59.45945945945946,7894760.0,5667017.0,39.3106814396357
01607,浦河町,46.0,76.0,-39.473684210526315,17656522.0,15214448.0,16.051019399455043
01608,様似町,7.0,27.0,-74.07407407407408,4920460.0,4589954.0,7.200638612064522
01609,えりも町,18.0,34.0,-47.05882352941176,5313944.0,5658123.0,-6.082918310542206
01610,新ひだか町,91.0,203.0,-55.172413793103445,29390255.0,24413333.0,20.386081654643387
01631,音更町,215.0,351.0,-38.74643874643874,65339605.0,53081258.0,23.09355026966392
01632,士幌町,28.0,50.0,-44.0,12237848.0,9229802.0,32.590579949602386
01633,上士幌町,20.0,26.0,-23.076923076923077,8390972.0,6522503.0,28.646502730623503
01634,鹿追町,27.0,55.0,-50.90909090909091,8901858.0,8124507.0,9.567977478510388
01635,新得町,18.0,43.0,-58.139534883720934,7732191.0,6632875.0,16.573748186118387
01636,清水町,37.0,63.0,-41.269841269841265,13389944.0,11510623.0,16.3268399981478
01637,芽室町,83.0,149.0,-44.29530201342282,29221819.0,24306183.0,20.22380889669102
01638,中札内村,21.0,27.0,-22.22222222222222,6615111.0,5415243.0,22.157232833318837
01639,更別村,26.0,27.0,-3.7037037037037033,6546158.0,5321457.0,23.014392486869667
01641,大樹町,25.0,44.0,-43.18181818181818,8608042.0,7363129.0,16.907390866029917
01642,広尾町,26.0,34.0,-23.52941176470588,8296746.0,8450770.0,-1.8226031474055029
01643,幕別町,115.0,175.0,-34.285714285714285,37473646.0,31547506.0,18.78481297380528
01644,池田町,24.0,37.0,-35.13513513513514,7978035.0,7671361.0,3.9976478749989734
01645,豊頃町,18.0,20.0,-10.0,4714221.0,4254693.0,10.800497239166257
01646,本別町,24.0,28.0,-14.285714285714285,9217262.0,8628692.0,6.821080182257056
01647,足寄町,17.0,54.0,-68.51851851851852,8513114.0,8427388.0,1.0172309617167263
01648,陸別町,4.0,11.0,-63.63636363636363,3132366.0,2892029.0,8.310324688998623
01649,浦幌町,17.0,28.0,-39.285714285714285,6104064.0,5910676.0,3.271842340876069
01661,釧路町,61.0,181.0,-66.29834254143645,24533412.0,22094025.0,11.040935275487378
01662,厚岸町,36.0,57.0,-36.84210526315789,12315214.0,11637258.0,5.825736612525047
01663,浜中町,25.0,52.0,-51.92307692307693,8436011.0,7473275.0,12.88238422913649
01664,標茶町,21.0,52.0,-59.61538461538461,10491775.0,9557543.0,9.774813464087998
01665,弟子屈町,29.0,30.0,-3.3333333333333335,9471675.0,7814390.0,21.20811733225498
01667,鶴居村,10.0,22.0,-54.54545454545454,3668182.0,2875139.0,27.58277078082138
01668,白糠町,21.0,33.0,-36.36363636363637,7509514.0,7602571.0,-1.2240201373982564
01691,別海町,65.0,144.0,-54.861111111111114,26604304.0,24717559.0,7.633217341566779
01692,中標津町,133.0,208.0,-36.05769230769231,37518998.0,30748814.0,22.017707739882262
01693,標津町,24.0,42.0,-42.857142857142854,7777856.0,7415607.0,4.884954124456703
01694,羅臼町,9.0,32.0,-71.875,7325674.0,7275544.0,0.6890206423052352
02201,青森市,1206.0,2011.0,-40.02983590253606,355529038.0,322365637.0,10.287511196486491
02202,弘前市,719.0,1145.0,-37.20524017467249,204135252.0,184204531.0,10.81988640116567
02203,八戸市,1039.0,1742.0,-40.355912743972446,300354746.0,268521534.0,11.854994095184933
02204,黒石市,135.0,215.0,-37.2093023255814,32391410.0,29204174.0,10.913631729491819
02205,五所川原市,183.0,325.0,-43.69230769230769,54528925.0,48408122.0,12.64416537373625
02206,十和田市,199.0,412.0,-51.69902912621359,75638549.0,64632233.0,17.029143956700366
02207,三沢市,212.0,344.0,-38.372093023255815,58877611.0,49925906.0,17.92998007887929
02208,むつ市,197.0,410.0,-51.951219512195124,68644579.0,63629746.0,7.8812714418190515
02209,つがる市,96.0,180.0,-46.666666666666664,26779560.0,22393015.0,19.588898591815347
02210,平川市,151.0,210.0,-28.095238095238095,29643903.0,26104406.0,13.55900226191701
02301,平内町,30.0,57.0,-47.368421052631575,12561802.0,9437678.0,33.10267631508513
02303,今別町,1.0,5.0,-80.0,1688522.0,1849417.0,-8.69976862978982
02304,蓬田村,4.0,17.0,-76.47058823529412,2307181.0,2153001.0,7.161167133689209
02307,外ヶ浜町,12.0,15.0,-20.0,4748504.0,4688582.0,1.2780409940574784
02321,鰺ヶ沢町,15.0,42.0,-64.28571428571429,7461039.0,6998361.0,6.611233687430529
02323,深浦町,11.0,32.0,-65.625,5309820.0,5430587.0,-2.2238295786440765
02343,西目屋村,6.0,4.0,50.0,988964.0,996852.0,-0.7912909840176877
02361,藤崎町,69.0,90.0,-23.333333333333332,15101765.0,12493266.0,20.87924006420739
02362,大鰐町,22.0,40.0,-45.0,7065840.0,7227811.0,-2.2409412753045146
02367,田舎館村,30.0,47.0,-36.17021276595745,7165984.0,6375606.0,12.396907839035224
02381,板柳町,48.0,84.0,-42.857142857142854,11554813.0,12891299.0,-10.367349326084206
02384,鶴田町,35.0,78.0,-55.12820512820513,10679956.0,8917379.0,19.765639657123465
02387,中泊町,15.0,44.0,-65.9090909090909,8483727.0,7717796.0,9.92421929784099
02401,野辺地町,39.0,60.0,-35.0,14386627.0,13171643.0,9.224240286500326
02402,七戸町,42.0,77.0,-45.45454545454545,15481649.0,13788160.0,12.282197189472708
02405,六戸町,53.0,79.0,-32.91139240506329,12459551.0,10123633.0,23.07391032448529
02406,横浜町,9.0,20.0,-55.00000000000001,4656582.0,4106489.0,13.39570129129775
02408,東北町,65.0,125.0,-48.0,17571513.0,15488001.0,13.452426817379468
02411,六ヶ所村,50.0,77.0,-35.064935064935064,17819252.0,13370846.0,33.26944308535152
02412,おいらせ町,168.0,209.0,-19.617224880382775,32750386.0,24682767.0,32.685229334296274
02423,大間町,22.0,25.0,-12.0,5601813.0,6064629.0,-7.6313983922182205
02424,東通村,20.0,57.0,-64.91228070175438,6843714.0,6100618.0,12.180667597938438
02425,風間浦村,2.0,8.0,-75.0,1392856.0,1501423.0,-7.230940248018047
02426,青森県 佐井村,,,,1613875.0,1438099.0,12.222802463529979
02441,三戸町,13.0,39.0,-66.66666666666666,8612737.0,8154592.0,5.618245523503812
02442,五戸町,43.0,80.0,-46.25,15555924.0,15906005.0,-2.2009360615692
02443,田子町,13.0,23.0,-43.47826086956522,4366425.0,4420757.0,-1.2290202786536333
02445,南部町,62.0,100.0,-38.0,17181717.0,15425697.0,11.383731963618889
02446,階上町,56.0,76.0,-26.31578947368421,14353302.0,13874817.0,3.448586024594054
02450,新郷村,7.0,8.0,-12.5,1597012.0,1808358.0,-11.687176985972911
03201,盛岡市,1480.0,2379.0,-37.788986969314834,454856057.0,403847652.0,12.630605810727854
03202,宮古市,156.0,388.0,-59.79381443298969,51884602.0,54749592.0,-5.232897443327066
03203,大船渡市,118.0,267.0,-55.80524344569289,38932351.0,39694628.0,-1.9203530512995362
03205,花巻市,352.0,642.0,-45.17133956386293,116285279.0,100228271.0,16.020437986004968
03206,北上市,465.0,739.0,-37.07713125845737,140856811.0,109352268.0,28.81014136807844
03207,久慈市,111.0,251.0,-55.77689243027888,38266361.0,36662944.0,4.3733994738665825
03208,遠野市,90.0,155.0,-41.935483870967744,26497391.0,24019881.0,10.314414130527958
03209,一関市,361.0,709.0,-49.083215796897036,127132198.0,118542695.0,7.245915068828156
03210,陸前高田市,54.0,111.0,-51.35135135135135,18634692.0,17425395.0,6.939854161125185
03211,釜石市,114.0,211.0,-45.97156398104265,36092285.0,36403245.0,-0.8542095629112185
03213,二戸市,84.0,171.0,-50.877192982456144,28417631.0,26228711.0,8.345511146163455
03214,八幡平市,58.0,143.0,-59.44055944055944,25677694.0,22794651.0,12.647892700791955
03215,奥州市,445.0,846.0,-47.39952718676123,141748608.0,122737015.0,15.489698034451955
03216,滝沢市,270.0,470.0,-42.5531914893617,74881083.0,62733497.0,19.363795389885567
03301,雫石町,62.0,95.0,-34.73684210526316,16749945.0,15384933.0,8.872394829408748
03302,葛巻町,15.0,30.0,-50.0,4716140.0,5083453.0,-7.225659409067026
03303,岩手町,26.0,69.0,-62.31884057971014,12183373.0,12164601.0,0.15431661095994845
03321,紫波町,155.0,212.0,-26.88679245283019,40697136.0,34125707.0,19.256535842612728
03322,矢巾町,137.0,231.0,-40.692640692640694,38997062.0,31432047.0,24.067840697743932
03366,西和賀町,5.0,26.0,-80.76923076923077,4746321.0,4732189.0,0.29863557858741485
03381,金ケ崎町,64.0,113.0,-43.36283185840708,20128534.0,16219916.0,24.09764637498739
03402,平泉町,19.0,52.0,-63.46153846153846,6930627.0,7097491.0,-2.351027990031971
03441,住田町,6.0,24.0,-75.0,4653101.0,5143599.0,-9.536085530773297
03461,大槌町,44.0,76.0,-42.10526315789473,11349282.0,10132611.0,12.007477638290862
03482,山田町,53.0,83.0,-36.144578313253014,13721555.0,12590298.0,8.98514872324706
03483,岩泉町,19.0,54.0,-64.81481481481481,7304304.0,7216316.0,1.2192925032662096
03484,田野畑村,5.0,16.0,-68.75,2699775.0,2799980.0,-3.578775562682591
03485,普代村,8.0,10.0,-20.0,2129212.0,2190199.0,-2.784541496001048
03501,軽米町,29.0,34.0,-14.705882352941178,7915397.0,7271113.0,8.860871781252747
03503,野田村,15.0,27.0,-44.44444444444444,3867412.0,3532930.0,9.467552428154534
03506,九戸村,15.0,39.0,-61.53846153846154,4665981.0,4218307.0,10.61264625832117
03507,洋野町,41.0,89.0,-53.93258426966292,14757811.0,14806673.0,-0.32999985884742644
03524,一戸町,20.0,52.0,-61.53846153846154,10157137.0,10647141.0,-4.6022119928720775
04100,宮城県 仙台市,,,,1958151581.0,1600783506.0,22.324572539667333
04101,青葉区,1597.0,2223.0,-28.160143949617634,,,
04102,宮城野区,1220.0,1994.0,-38.81644934804413,,,
04103,若林区,847.0,1179.0,-28.159457167090757,,,
04104,太白区,1487.0,2095.0,-29.02147971360382,,,
04105,泉区,988.0,1612.0,-38.70967741935484,,,
04202,石巻市,579.0,1028.0,-43.67704280155642,176459249.0,155216612.0,13.685801233697848
04203,塩竈市,200.0,323.0,-38.080495356037154,67128889.0,62333359.0,7.693360468509327
04205,気仙沼市,177.0,326.0,-45.70552147239264,70714677.0,67004465.0,5.537260837766557
04206,白石市,92.0,211.0,-56.39810426540285,37634354.0,37007704.0,1.693296076946573
04207,名取市,489.0,693.0,-29.43722943722944,129412833.0,103714646.0,24.7777801796672
04208,角田市,74.0,153.0,-51.633986928104584,33169348.0,32563754.0,1.859718016540722
04209,多賀城市,377.0,623.0,-39.48635634028893,94618576.0,80465000.0,17.58972969614118
04211,岩沼市,215.0,323.0,-33.43653250773993,63540470.0,54189902.0,17.255185292639947
04212,登米市,273.0,524.0,-47.900763358778626,80787953.0,76012768.0,6.282082767989714
04213,栗原市,163.0,396.0,-58.838383838383834,71315689.0,63874270.0,11.650104181229782
04214,東松島市,192.0,312.0,-38.46153846153847,49140512.0,39080482.0,25.741826828031446
04215,大崎市,597.0,1057.0,-43.519394512771996,166433423.0,145908463.0,14.067011315169568
04216,宮城県 富谷市,,,,88934258.0,71943779.0,23.616328244308658
04301,蔵王町,36.0,92.0,-60.86956521739131,13100245.0,11965477.0,9.483683767893249
04302,七ヶ宿町,3.0,2.0,50.0,1215804.0,1104176.0,10.10962020547449
04321,大河原町,108.0,217.0,-50.23041474654379,34328672.0,28468563.0,20.58449174269878
04322,村田町,22.0,68.0,-67.64705882352942,11501425.0,11022795.0,4.342183629469658
04323,柴田町,163.0,297.0,-45.11784511784512,48541702.0,43776217.0,10.886013745774333
04324,川崎町,27.0,36.0,-25.0,8666004.0,8334672.0,3.975345400514861
04341,丸森町,25.0,72.0,-65.27777777777779,12174043.0,13590609.0,-10.423123790847047
04361,亘理町,159.0,217.0,-26.72811059907834,42598698.0,36375663.0,17.10768818151851
04362,山元町,36.0,57.0,-36.84210526315789,13491918.0,11309869.0,19.29331807468327
04401,松島町,36.0,67.0,-46.26865671641791,15330560.0,15299738.0,0.20145443013468597
04404,七ヶ浜町,69.0,94.0,-26.595744680851062,24435423.0,22053078.0,10.802777734699891
04406,利府町,225.0,287.0,-21.602787456445995,56683310.0,49922670.0,13.542224404263633
04421,大和町,165.0,315.0,-47.61904761904761,41870292.0,33889931.0,23.547882112831683
04422,大郷町,18.0,57.0,-68.42105263157895,8069555.0,7829910.0,3.060635435145487
04424,大衡村,17.0,46.0,-63.04347826086957,6461386.0,5615597.0,15.061426238385698
04444,色麻町,29.0,57.0,-49.122807017543856,7043689.0,6647631.0,5.957881837905864
04445,加美町,70.0,152.0,-53.94736842105263,24733992.0,23407732.0,5.665905607600087
04501,涌谷町,39.0,103.0,-62.13592233009708,15367094.0,14894615.0,3.1721464435300946
04505,美里町,81.0,149.0,-45.63758389261745,28608872.0,25609489.0,11.71199862675901
04581,女川町,13.0,44.0,-70.45454545454545,8413291.0,6359556.0,32.29368528243167
04606,南三陸町,41.0,79.0,-48.10126582278481,12639715.0,11596405.0,8.99683996893865
05201,秋田市,1331.0,2130.0,-37.51173708920188,439840220.0,394693686.0,11.438372490204973
05202,能代市,147.0,257.0,-42.80155642023346,57215133.0,51536632.0,11.01837815090439
05203,横手市,296.0,534.0,-44.569288389513105,92599688.0,84314410.0,9.826645291119277
05204,大館市,244.0,429.0,-43.12354312354312,81162725.0,72496017.0,11.954736768504123
05206,男鹿市,40.0,108.0,-62.96296296296296,23335516.0,23516767.0,-0.7707309427354534
05207,湯沢市,79.0,199.0,-60.30150753768844,41109302.0,39604934.0,3.798435821152991
05209,鹿角市,67.0,164.0,-59.14634146341463,31011889.0,27196554.0,14.028744229875596
05210,由利本荘市,261.0,445.0,-41.34831460674157,87058975.0,77634217.0,12.13995370108518
05211,潟上市,143.0,186.0,-23.118279569892472,36437880.0,30505144.0,19.448313372983915
05212,大仙市,261.0,525.0,-50.28571428571429,85190051.0,75812850.0,12.368880737236497
05213,北秋田市,77.0,148.0,-47.97297297297297,29664412.0,27983262.0,6.007698459171772
05214,にかほ市,51.0,141.0,-63.829787234042556,28957635.0,26916981.0,7.581288555354703
05215,仙北市,68.0,147.0,-53.74149659863946,23329506.0,21767821.0,7.174282625716188
05303,小坂町,13.0,14.0,-7.142857142857142,5314829.0,4733334.0,12.285103903506492
05327,上小阿仁村,4.0,3.0,33.33333333333333,1593628.0,1657016.0,-3.82543077435583
