geo_code,geo_name,women_per1000,men_per1000,born_per1000_raw,died_per1000_raw,migrants_in_per1000,moved_out_per1000,net_immigration_per1000,divorced_separated_per1000,single_80plus_per1000,single_parents_benefit_per1000,disability_benefit_per1000,immigrants_per1000,births_per1000_pop_published,deaths_per1000_pop_published,pct_divorced_separated,pct_single_80plus,pct_single_parents_benefit,pct_disability_benefit,pct_immigrant_background
1112,Lund,495.04029758214506,504.95970241785494,11.469311841289521,12.089274643521389,44.01735895846249,37.5077495350279,6.509609423434594,60.756354618722874,30.068195908245507,1.5499070055796653,89.58462492250464,124.92250464972102,11.5,12.1,9.9,59.5,0.5,15.3,12.5
1114,Bjerkreim,487.20608575380356,512.7939142461963,8.64453665283541,8.64453665283541,65.69847856154911,50.829875518672196,14.8686030428769,51.86721991701245,18.326417704011067,,63.6237897648686,144.1908713692946,8.6,8.6,8.1,51.5,,10.4,14.4
1119,Hå,488.12225752761384,511.87774247238616,12.609068442023505,5.497553840722247,68.2402784082312,66.27326373127553,1.9670146769556665,63.34795985272608,19.317092853180007,2.2191960457961364,63.54970494779846,175.66954153427145,12.6,5.5,10,50.6,0.7,10.5,17.6
1120,Klepp,484.11483253588517,515.8851674641148,11.770334928229666,6.0765550239234445,62.58373205741627,54.73684210526316,7.846889952153111,61.100478468899524,17.033492822966508,2.488038277511962,59.9043062200957,178.4688995215311,11.8,6.1,9.2,51.7,0.8,9.4,17.8
1121,Time,491.1099949773983,508.8900050226017,10.447011551983929,6.428930185836263,59.61828227021597,57.207433450527375,2.410848819688599,62.48116524359618,20.190858864892014,2.7624309392265194,54.89703666499247,143.99799095931692,10.4,6.4,9.6,53.8,0.9,8.8,14.4
1122,Gjesdal,492.80051771558,507.19948228442,9.868953243811681,5.986086393787413,54.521922019090766,54.03656366283773,0.4853583562530335,60.02265005662514,15.531467400097071,2.2650056625141564,53.55120530658469,183.54635172302216,9.9,6,9.2,56.1,0.7,8.6,18.4
1124,Sola,483.9114519783859,516.0885480216141,10.772180582185811,5.368659578176747,94.71849398640404,87.11870315495904,7.599790831445006,59.26442391493812,19.522398466097265,2.5100226599267907,41.903433850444486,237.12741851141712,10.8,5.4,8.9,54.4,0.8,6.6,23.7
1127,Randaberg,497.27474024867996,502.7252597513201,9.793902231306422,7.749957417816385,67.53534321239992,63.447453585419865,4.087889626980072,55.186509964230964,20.69494123658661,1.6181229773462784,52.37608584568217,162.40844830522911,9.8,7.7,8.4,44.5,0.5,8.4,16.2
1130,Strand,492.51988615631615,507.48011384368385,10.435671020944318,7.881485806027877,45.97533386849595,31.817850105816245,14.157483762679705,59.76793402904473,22.038969568707582,2.1893016127855214,60.351747792454205,145.15069692768006,10.4,7.9,9.4,50.2,0.7,10,14.5
1133,Hjelmeland,485.8115777525539,514.188422247446,9.458948164964056,9.080590238365494,62.05069996216421,53.348467650397275,8.702232311766931,52.213393870601585,31.403707907680662,2.6485054861899355,47.67309875141884,203.93492243662507,9.5,9.1,8.7,55,0.9,8.3,20.4
1134,Suldal,494.2144510156853,505.7855489843147,11.31396245821548,7.456929802005657,52.96991514528156,39.0845975829262,13.885317562355361,44.74157881203394,30.599125739264593,1.0285420416559528,50.65569555155567,151.967086654667,11.3,7.5,7.5,53.8,0.3,8.9,15.2
1135,Sauda,500.0,500.0,6.561679790026247,12.68591426071741,50.74365704286964,38.276465441819774,12.46719160104987,54.46194225721785,38.9326334208224,2.1872265966754156,64.30446194225722,129.70253718285215,6.6,12.7,8.8,59.1,0.7,10.8,13
1144,Kvitsøy,465.0735294117647,534.9264705882352,11.029411764705882,16.544117647058822,75.36764705882352,53.30882352941176,22.058823529411764,55.14705882352941,42.279411764705884,,51.470588235294116,130.51470588235296,11,16.5,9.1,51.1,,8.8,13.1
1145,Bokn,482.4462061155153,517.5537938844848,9.060022650056625,10.192525481313703,64.55266138165345,46.4326160815402,18.12004530011325,61.15515288788222,37.37259343148358,,67.95016987542468,124.5753114382786,9.1,10.2,9.5,55.9,,10.9,12.5
1146,Tysvær,490.9248055315471,509.0751944684528,10.025929127052722,7.519446845289543,56.61192739844425,44.857389801210026,11.754537597234226,54.969749351771824,20.48401037165082,1.4693171996542782,56.95764909248055,121.86689714779602,10,7.5,8.8,48.6,0.5,9.5,12.2
1149,Karmøy,491.80252159054174,508.19747840945826,10.344986837851568,8.382210317277051,38.585877245647254,31.24278390985083,7.343093335796426,61.769731676903895,25.793192629196877,2.2167828938253358,73.22310996166813,120.02955710525102,10.3,8.4,9.7,55.3,0.7,12,12
1151,Utsira,460.4651162790698,539.5348837209302,4.651162790697675,13.953488372093023,116.27906976744185,74.4186046511628,41.860465116279066,46.51162790697674,27.906976744186046,,69.76744186046511,204.65116279069767,4.7,14,7.2,60,,11,20.5
1160,Vindafjord,484.672186171403,515.3278138285971,10.181248601476842,9.174311926605505,46.766614455135375,37.36853882300291,9.398075632132468,43.41015887223092,31.21503692101141,1.1188185276348177,51.46565227120161,165.80890579547997,10.2,9.2,6.9,60,0.4,8.5,16.6
4601,Bergen,497.4481057751593,502.5518942248407,9.813660341165994,7.364526957594026,54.096732205247655,47.74268685346304,6.354045351784613,57.93998766869905,26.132081934644106,2.058642186750702,51.45235322326505,199.27039802699184,9.8,7.4,8.4,59.3,0.6,7.7,19.9
4602,Kinn,488.0972966741599,511.9027033258401,8.876592310796012,8.530751051933828,51.99146924894807,42.42319442042769,9.568274828520375,52.68315176667243,30.203469940630583,1.786846504121275,65.01815666609026,177.07072453743734,8.9,8.5,8.3,60.6,0.6,10.6,17.7
4611,Etne,481.8271119842829,518.172888015717,6.8762278978389,9.823182711198427,39.047151277013754,36.345776031434184,2.701375245579568,49.3614931237721,36.83693516699411,1.4734774066797642,55.25540275049116,126.96463654223969,6.9,9.8,8.1,55.6,0.5,9.4,12.7
4612,Sveio,472.48345524207593,527.5165447579241,8.359456635318706,6.269592476489028,50.156739811912225,51.20167189132707,-1.0449320794148382,58.51619644723093,22.988505747126435,2.7864855451062347,72.10031347962382,114.76837338906304,8.4,6.3,9.4,53.2,0.9,12.1,11.5
4613,Bømlo,485.81675904792957,514.1832409520705,9.455493968046952,8.232800782523638,52.08672970329312,42.14215846103685,9.944571242256277,49.80436909031627,26.16563417019889,1.3857189435930877,55.91783501793284,137.51222693185522,9.5,8.2,8,56.5,0.5,9.4,13.8
4614,Stord,488.93036760512257,511.0696323948774,9.384559547881993,7.6217141079483595,54.388966661481824,46.5598589723648,7.829107689117023,55.581479753201634,24.679836159070877,1.9183906258101313,62.63286151293618,150.87883030020222,9.4,7.6,8.7,51.9,0.6,10.2,15.1
4615,Fitjar,481.7358726194193,518.2641273805807,8.42959725257571,6.556353418669997,46.206681236340934,41.523571651576646,4.683109584764283,52.76303465501093,25.913206369029034,1.5610365282547611,60.88042460193569,96.47205744614425,8.4,6.6,8.5,56.8,0.5,10.3,9.6
4616,Tysnes,495.55099247091033,504.4490075290896,8.555783709787816,15.058179329226558,51.3347022587269,40.72553045859001,10.609171800136894,46.88569472963724,39.69883641341547,2.053388090349076,63.65503080082136,120.12320328542094,8.6,15.1,8.3,58.6,0.7,11.6,12
4617,Kvinnherad,494.00259760103904,505.99740239896096,9.015203606081442,8.786003514401406,34.15081366032546,31.706012682405074,2.444800977920391,62.72442508977004,37.58881503552602,1.5280006112002447,70.36442814577126,97.25723890289557,9,8.8,10.2,57.5,0.5,12,9.7
4618,Ullensvang,493.3284923300354,506.6715076699646,9.076881183625305,11.52763910320414,77.87964055550513,88.04574748116548,-10.166106925660342,53.00898611237179,44.11364255241899,0.9984569301987837,59.181265317237,157.8469637832441,9.1,11.5,8.6,59.6,0.3,10,15.8
4619,Eidfjord,517.5619834710744,482.4380165289256,7.231404958677686,16.528925619834713,66.11570247933885,50.6198347107438,15.495867768595042,50.6198347107438,48.55371900826446,,36.15702479338843,171.48760330578514,7.2,16.5,8.3,79.7,,6.1,17.1
4620,Ulvik,504.13223140495865,495.86776859504135,7.3461891643709825,11.937557392102846,89.99081726354453,55.09641873278237,34.89439853076217,47.750229568411385,44.995408631772264,,56.01469237832874,191.00091827364554,7.3,11.9,8,68.1,,9.6,19.1
4621,Voss,501.9124521886953,498.0875478113047,9.714042863214134,8.74263857689272,50.51302288871349,31.874203144921378,18.63881974379212,44.19889502762431,36.427660737053,1.3963936615870318,52.63796976504158,133.14309999392873,9.7,8.7,7.2,58.4,0.5,8.9,13.3
4622,Kvam,494.1148775894539,505.88512241054616,6.826741996233522,9.416195856873822,32.60357815442561,34.6045197740113,-2.0009416195856873,49.31732580037665,38.7241054613936,1.8832391713747645,65.20715630885122,125.35310734463276,6.8,9.4,8.3,54.9,0.6,11.4,12.5
4623,Samnanger,484.0127897681855,515.9872102318146,11.191047162270184,8.393285371702637,39.16866506794564,38.76898481215028,0.3996802557953637,45.563549160671464,32.37410071942446,,69.94404476418866,112.70983213429255,11.2,8.4,7.5,61.8,,12.1,11.3
4624,Bjørnafjorden,492.4463190184049,507.55368098159516,10.621165644171779,6.173312883435583,49.84662576687116,35.85122699386503,13.995398773006135,58.81901840490798,22.967791411042946,2.1855828220858897,52.99079754601227,148.08282208588957,10.6,6.2,9.3,54.2,0.7,8.7,14.8
4625,Austevoll,482.26415094339626,517.7358490566038,9.433962264150942,9.811320754716983,40.18867924528302,39.43396226415094,0.7547169811320754,46.9811320754717,28.67924528301887,1.6981132075471699,44.716981132075475,148.30188679245282,9.4,9.8,7.7,64.7,0.6,7.7,14.8
4626,Øygarden,490.77147455240396,509.228525447596,9.429692214846108,6.387044860189096,50.015087507543754,42.92395896197948,7.091128545564273,60.8026554013277,19.035405351036008,2.615167974250654,68.89961778314223,139.86119493059746,9.4,6.4,9.4,53.6,0.8,11.1,14
4627,Askøy,492.1545861668602,507.84541383313984,9.321612207662962,5.937966495272848,41.76480344999171,40.006634599436055,1.7581688505556476,54.90131033338862,19.173992370210648,2.454801791341848,61.66860175816885,122.6737435727318,9.3,5.9,8.6,53.9,0.8,10.1,12.3
4628,Vaksdal,491.6926272066459,508.30737279335415,6.749740394600208,12.461059190031152,46.469366562824504,46.469366562824504,0.0,55.29595015576324,43.613707165109034,1.2980269989615785,78.40083073727934,131.61993769470405,6.7,12.5,8.9,64.9,0.4,13.3,13.2
4629,Modalen,502.60416666666663,497.3958333333333,7.8125,13.020833333333334,65.10416666666667,49.479166666666664,15.625,54.6875,46.875,,59.895833333333336,153.64583333333334,7.8,13,9,72,,10.4,15.4
4630,Osterøy,491.4634146341463,508.5365853658537,9.75609756097561,6.829268292682927,38.53658536585366,35.36585365853658,3.1707317073170733,58.41463414634147,29.146341463414636,1.5853658536585367,54.02439024390244,126.95121951219512,9.8,6.8,9.3,54.2,0.5,9,12.7
4631,Alver,490.69565797372104,509.30434202627896,9.371039818582005,7.503501634095911,40.185419862602544,40.15207096645101,0.03334889615153738,60.16140865737344,24.878276529046886,1.7007937037284067,66.59774561462017,116.48769425732009,9.4,7.5,9.6,55,0.6,11.2,11.6
4632,Austrheim,476.9177368969108,523.0822631030893,6.594932315168344,7.289135716765013,52.06525511975009,42.693509198195066,9.371745921555016,60.3956959389101,33.321763276640056,,53.10656022214509,140.22908712252692,6.6,7.3,10.1,50.3,,9.2,14
4633,Fedje,497.10982658959534,502.89017341040466,5.780346820809248,26.97495183044316,90.5587668593449,57.80346820809248,32.75529865125241,53.94990366088632,36.60886319845857,,53.94990366088632,132.9479768786127,5.8,27,9.7,48.7,,10.1,13.3
4634,Masfjorden,489.37426210153484,510.6257378984652,5.312868949232586,8.264462809917356,59.031877213695395,32.467532467532465,26.564344746162927,56.67060212514758,44.27390791027155,2.9515938606847696,54.89964580873672,118.65407319952774,5.3,8.3,9.8,54.3,1,9.9,11.9
4635,Gulen,489.70456580125335,510.2954341987467,8.952551477170994,12.085944494180842,55.50581915846016,50.13428827215757,5.371530886302597,53.267681289167406,40.73410922112802,,48.343777976723366,154.8791405550582,9,12.1,8.4,62.8,,7.9,15.5
4636,Solund,493.33333333333337,506.6666666666667,5.333333333333333,8.0,38.66666666666667,44.0,-5.333333333333333,37.333333333333336,49.333333333333336,,57.333333333333336,160.0,5.3,8,6.3,61.7,,10,16
4637,Hyllestad,477.9179810725552,522.0820189274448,6.309148264984227,7.886435331230284,52.05047318611987,52.05047318611987,0.0,53.62776025236593,52.8391167192429,,60.72555205047318,170.34700315457414,6.3,7.9,8.8,60.4,,10.3,17
4638,Høyanger,495.7463263727765,504.2536736272235,5.671564836298015,13.405516885795308,38.41196184583656,48.98169631348286,-10.5697344676463,67.80097963392627,42.79453467388502,1.5467904098994587,81.46429492137149,117.04047434905904,5.7,13.4,10.9,56.1,0.5,13.5,11.7
4639,Vik,493.13994511956093,506.86005488043907,7.448059584476677,14.896119168953353,42.336338690709525,38.80831046648373,3.5280282242257934,45.08036064288514,46.648373186985495,,48.21638573108585,136.80909447275576,7.4,14.9,7.7,57.5,,8.6,13.7
4640,Sogndal,490.94894066076796,509.0510593392321,11.039857131260653,6.981086127120708,59.66393376085721,53.65695267473009,6.006981086127121,37.9089211786671,26.787888627323646,1.4611575614903807,39.28890332007468,145.22282652812729,11,7,5.9,55.2,0.5,6.3,14.5
4641,Aurland,495.0,505.0,11.11111111111111,7.777777777777778,85.55555555555556,75.0,10.555555555555555,40.55555555555555,34.44444444444444,,49.44444444444444,218.88888888888889,11.1,7.8,6.1,61.4,,7.7,21.9
4642,Lærdal,484.2592592592593,515.7407407407408,11.11111111111111,10.185185185185187,55.092592592592595,41.666666666666664,13.425925925925926,57.870370370370374,32.407407407407405,2.314814814814815,57.870370370370374,164.8148148148148,11.1,10.2,9.4,58.8,0.8,9.8,16.5
4643,Årdal,486.7341095628937,513.2658904371063,7.253292613094102,14.124832983393778,47.528154227906086,27.867913723993126,19.66024050391296,50.200419927467074,44.09238404275625,1.908761213972132,65.66138576064134,131.89539988547432,7.3,14.1,8,60.5,0.6,10.8,13.2
4644,Luster,497.114131446658,502.88586855334205,9.68162353379259,8.936883261962391,47.29100726121765,35.56134797989201,11.729659281325638,39.28504933904301,38.5403090672128,1.6756656116179482,55.66933531930739,115.43474213368088,9.7,8.9,6.5,59.3,0.6,9.6,11.5
4645,Askvoll,496.31614199598124,503.6838580040187,6.363027461486939,12.726054922973878,56.26255860683188,36.838580040187544,19.42397856664434,43.87139986604153,46.88546550569324,2.6791694574681846,50.90421969189551,121.23241795043536,6.4,12.7,7.6,62.5,0.9,9.2,12.1
4646,Fjaler,501.21993726036953,498.7800627396305,6.971070059254096,9.062391077030325,59.25409550365981,72.4991286162426,-13.245033112582782,39.037992331822934,39.386545834785636,1.742767514813524,45.66050888811433,171.48832345765075,7,9.1,6.4,59.8,0.6,8.1,17.1
4647,Sunnfjord,488.195991091314,511.80400890868594,9.710467706013363,7.4387527839643655,44.54342984409799,36.57015590200446,7.973273942093542,48.73051224944321,23.652561247216035,1.8262806236080178,46.41425389755011,123.91982182628063,9.7,7.4,7.6,54.6,0.6,7.6,12.4
4648,Bremanger,488.50235849056605,511.497641509434,5.306603773584905,14.150943396226415,33.60849056603774,51.29716981132076,-17.68867924528302,37.73584905660377,56.60377358490566,1.1792452830188678,59.846698113207545,161.85141509433961,5.3,14.2,6.2,67.1,0.4,10.3,16.2
4649,Stad,490.426638917794,509.5733610822061,8.74089490114464,8.636836628511967,41.20707596253902,34.13111342351717,7.075962539021853,49.53173777315296,35.17169614984391,2.081165452653486,57.64828303850156,120.08324661810614,8.7,8.6,8,57.9,0.7,9.8,12
4650,Gloppen,491.9001012487344,508.0998987512656,7.087411407357409,7.762402969962875,41.680728990887616,35.26830914613567,6.41241984475194,40.66824164697942,39.487006412419845,2.0249746878164023,44.043199460006754,130.44211947350658,7.1,7.8,6.8,62.7,0.7,7.7,13
4651,Stryn,489.3412185394031,510.65878146059686,7.839361848439005,10.452482464585339,48.41149773071105,42.08499518635676,6.326502544354284,45.38577912254161,30.394718745702104,0.6876633200385092,43.59785449044148,212.07536789987623,7.8,10.5,7.2,55.9,0.2,7.2,21.2
1505,Kristiansund,494.79593509260775,505.20406490739225,7.457793804294378,9.137846254712343,49.704966398950994,38.06752991312899,11.637436485821997,68.22652024258319,29.17554499262416,3.4420586789050973,85.72365186035076,151.24569742665136,7.5,9.1,10.6,59.1,1.1,13.8,15.1
1506,Molde,499.96952705997074,500.0304729400292,8.989517308629937,8.71526084836665,54.27230619210141,43.45441248171623,10.817893710385178,58.78230131643101,31.234763529985372,2.011214041930766,57.685275475377864,150.78010726474892,9,8.7,9.3,57.5,0.6,9.5,15.1
1507,Ålesund (2020-2023),488.53623316535527,511.4637668346448,9.592432145698877,7.912651401290778,43.57115492293637,40.108449002446,3.4627059204903783,53.399345769604814,26.802817316476588,2.2102378215896032,50.57024135797012,174.06359590958652,9.6,7.9,8.2,57.3,0.7,8,17.4
1511,Vanylven,478.84996695307336,521.1500330469266,5.287508261731658,12.557832121612691,51.22273628552545,39.65631196298744,11.566424322538003,44.613350958360876,47.918043621943156,,81.9563780568407,106.74157303370787,5.3,12.6,7.7,60.2,,14.5,10.7
1514,Sande,470.8777686628384,529.1222313371617,8.203445447087777,9.433962264150942,44.70877768662839,45.118949958982775,-0.41017227235438886,57.83429040196883,40.196882690730106,2.0508613617719442,57.013945857260055,227.23543888433142,8.2,9.4,9.3,59,0.7,9.5,22.7
1515,Herøy (Møre og Romsdal),484.16592328278324,515.8340767172168,9.47814451382694,8.36306868867083,47.05619982158787,34.45584299732382,12.600356824264049,53.52363960749331,33.3407671721677,2.676181980374665,64.33987511150758,162.46654772524533,9.5,8.4,8.5,58.6,0.9,10.7,16.2
1516,Ulstein,492.1566414625889,507.8433585374111,9.254034533348381,6.996952939848776,97.28021667983298,91.86322085543392,5.416995824399051,56.87845615619005,26.74641688297032,1.4671030357747432,51.912876650490915,175.37523981491933,9.3,7,8.8,56.8,0.5,8.4,17.5
1517,Hareid,489.6655392709507,510.3344607290492,9.77076287110109,8.267568583239383,94.32544156332206,65.95264937993235,28.372792183389702,49.98121007140173,30.627583615182264,1.8789928598271326,65.38895152198423,228.29763246899662,9.8,8.3,8,64.4,0.6,10.8,22.8
1520,Ørsta,492.6081401715642,507.3918598284358,8.943237817119913,9.034495345866034,33.8565431648111,31.666362474904183,2.1901806899069176,48.914035407921155,34.40408833728783,2.281438218653039,65.97919328344588,113.98065340390583,8.9,9,8,59.5,0.8,11.2,11.4
1525,Stranda,485.05059797608095,514.949402023919,5.979760809567617,11.499540018399264,47.14811407543698,57.957681692732294,-10.809567617295308,46.45814167433303,43.008279668813245,,48.29806807727691,232.06071757129715,6,11.5,7.3,55.8,,7.9,23.2
1528,Sykkylven,495.9957988709466,504.0042011290534,7.483261126427728,8.13968754102665,34.65931469082316,35.84088223710122,-1.1815675462780622,60.78508599186031,31.50846790074833,1.312852829197847,62.88565051857687,172.24629119075752,7.5,8.1,9.7,55.6,0.4,10.5,17.2
1531,Sula,483.02469135802465,516.9753086419753,9.77366255144033,6.584362139917696,45.88477366255144,40.74074074074075,5.1440329218107,49.074074074074076,24.588477366255145,2.2633744855967075,50.0,150.72016460905348,9.8,6.6,7.8,56.2,0.8,8.3,15.1
1532,Giske,498.90691519963184,501.09308480036816,9.665170866413533,7.01875503394316,37.62512944425268,40.38660683465655,-2.761477390403866,52.583131975606946,25.198481187435277,2.646415832470372,47.17523875273271,136.34794615119088,9.7,7,8.4,55.9,0.9,7.9,13.6
1535,Vestnes,486.21799356373305,513.7820064362669,6.995942353435008,9.23464390653421,49.391353015251156,33.86036099062544,15.530992024625716,54.00867496851826,31.901497131663632,1.8189450118931019,69.81950468728138,160.62683643486778,7,9.2,8.7,60.5,0.6,11.7,16.1
1539,Rauma,488.56007672283874,511.43992327716126,7.809288943690916,8.494314289628717,69.73558021646801,34.251267296889985,35.484312919578024,49.86984518427182,38.08740923414166,2.740101383751199,61.78928620358953,146.18440882312643,7.8,8.5,8.2,60.4,0.9,10.6,14.6
1547,Aukra,502.71886895051654,497.2811310494834,8.156606851549755,9.244154431756389,65.5247417074497,56.55247417074497,8.97226753670473,60.90266449157151,32.35454051114736,1.9032082653616096,50.57096247960848,192.22403480152255,8.2,9.2,9.7,58.3,0.6,8.5,19.2
1554,Averøy,490.0083963056255,509.9916036943745,7.052896725440806,10.915197313182201,56.75902602854744,38.79093198992444,17.968094038623004,58.94206549118388,31.738035264483628,2.1830394626364398,62.80436607892527,149.4542401343409,7.1,10.9,9.4,57.3,0.7,10.5,14.9
1557,Gjemnes,488.14814814814815,511.8518518518519,5.925925925925926,7.407407407407407,67.77777777777779,54.44444444444444,13.333333333333334,62.22222222222222,31.11111111111111,1.4814814814814814,54.074074074074076,139.25925925925924,5.9,7.4,10.1,61.8,0.5,9.2,13.9
1560,Tingvoll,494.90299243669847,505.09700756330153,7.892140743176586,10.52285432423545,116.40907596185465,110.48997040447222,5.91910555738244,61.49292995725091,46.03748766853009,1.3153567905294312,80.89444261756002,142.71621177244327,7.9,10.5,10.1,61.1,0.4,13.8,14.3
1563,Sunndal,500.8994050089941,499.10059499100595,6.7801300678013,11.623080116230803,116.0924311609243,95.1985609519856,20.8938702089387,56.45496056454961,39.435450394354504,1.5220700152207,62.95835062958351,154.5592915455929,6.8,11.6,8.9,64.8,0.5,10.4,15.5
1566,Surnadal,495.0445153704015,504.9554846295985,8.567109020661851,10.24693431883084,42.667562573492354,34.43641861246431,8.231143961028053,48.54695111708383,36.62019150008399,2.5197379472534855,71.7285402318159,94.91012934654795,8.6,10.2,8,53.3,0.9,12.3,9.5
1573,Smøla,494.21028253821214,505.7897174617879,7.410838351088467,11.116257526632701,50.48633626679018,46.317739694302915,4.168596572487263,54.65493283927744,37.05419175544233,,80.59286706808707,156.09078276980085,7.4,11.1,9,53.7,,13.8,15.6
1576,Aure,482.3943661971831,517.6056338028169,6.748826291079812,12.910798122065728,51.34976525821596,37.26525821596244,14.084507042253522,56.044600938967136,37.852112676056336,,76.58450704225352,139.08450704225353,6.7,12.9,9.1,59.7,,13,13.9
1577,Volda,506.2652122960426,493.73478770395747,8.834400072117553,7.03146128188948,83.02533129000271,73.0190210042369,10.0063102857658,44.80302893716758,31.371134949968447,1.26205715315965,57.6940412872983,136.48246642026504,8.8,7,7,55.9,0.4,9.4,13.6
1578,Fjord,504.4141252006421,495.58587479935795,6.821829855537721,14.044943820224718,52.96950240770466,46.54895666131621,6.420545746388443,54.173354735152486,48.154093097913325,1.6051364365971108,50.561797752808985,156.09951845906903,6.8,14,8.9,56.3,0.5,8.7,15.6
1579,Hustadvika,494.08350078142445,505.9164992185756,9.451514474957209,8.186351120041676,45.76914489841483,40.26196323584133,5.50718166257349,63.10932499813947,30.21507777033564,2.6791694574681846,58.27193569993302,114.01354469003498,9.5,8.2,10,61.7,0.9,9.7,11.4
5001,Trondheim - Tråante,492.54072192575677,507.4592780742433,9.894437583016803,6.184606063430662,58.49043413417846,53.461654976347496,5.028779157830961,53.73196933330227,21.639130333465385,2.0506606389672126,58.43450702584298,180.39754852841796,9.9,6.2,7.7,57.9,0.6,8.7,18
5006,Steinkjer - Stïentje,496.42143808255656,503.57856191744344,8.322237017310254,11.235019973368841,48.809920106524636,42.8595206391478,5.9503994673768315,62.54161118508655,37.78295605858855,2.1637816245006656,86.75932090545939,104.65213049267643,8.3,11.2,10.2,58.7,0.7,14.7,10.5
5007,Namsos - Nåavmesjenjaelmie,503.6796393290459,496.320360670954,10.67426904461977,8.7515746204336,64.37711330637141,55.75813830139892,8.618975004972485,61.59252138168799,35.33779752038719,2.519392693761188,89.23954120533051,108.79798448584499,10.7,8.8,9.8,62.6,0.8,14.8,10.9
5014,Frøya,469.4663487988263,530.5336512011737,8.985879332477536,8.802494039977994,77.20520814230699,66.20209059233449,11.003117549972492,64.18485237483954,25.857326242435356,1.4670823399963322,71.5202640748212,315.7894736842105,9,8.8,9.5,62.1,0.5,10.9,31.6
5020,Osen,472.1603563474387,527.8396436525612,2.2271714922048997,18.93095768374165,46.770601336302896,36.74832962138085,10.02227171492205,60.13363028953229,50.11135857461024,,69.04231625835189,81.29175946547885,2.2,18.9,10.6,60.8,,12.7,8.1
5021,Oppdal,498.8496413587766,501.1503586412235,10.150223304912707,12.04493165516308,58.05927730410069,38.16483962647178,19.894437677628908,56.299905264582485,32.751387197185004,1.488699418053864,73.0816077953715,148.3285965624577,10.2,12,9.2,55.8,0.5,12.4,14.8
5022,Rennebu,487.11755233494364,512.8824476650564,7.648953301127214,8.856682769726248,43.88083735909823,41.465378421900155,2.4154589371980677,60.789049919484704,39.452495974235106,4.025764895330112,80.91787439613526,107.085346215781,7.6,8.9,10.3,53.6,1.4,14.4,10.7
5025,Røros - Rosse,504.1336851363236,495.86631486367634,6.860158311345646,10.026385224274406,64.55584872471417,46.437994722955146,18.117854001759017,51.01143359718557,37.29111697449428,1.759014951627089,64.73175021987687,125.41776605101143,6.9,10,8.4,59.7,0.6,11,12.5
5026,Holtålen,508.5995085995086,491.40049140049143,8.353808353808352,8.845208845208846,50.614250614250615,32.432432432432435,18.18181818181818,44.22604422604422,43.24324324324324,,81.57248157248158,84.02948402948402,8.4,8.8,7.4,52.4,,14.3,8.4
5027,Midtre Gauldal,490.71661237785014,509.28338762214986,9.609120521172638,13.029315960912053,48.20846905537459,43.64820846905537,4.560260586319218,53.420195439739416,36.97068403908794,1.4657980456026058,74.75570032573289,129.15309446254074,9.6,13,8.6,63.4,0.5,12.4,12.9
5028,Melhus,491.79954441913435,508.2004555808656,9.624145785876992,8.200455580865604,61.67425968109339,50.79726651480638,10.876993166287015,53.30296127562642,27.676537585421414,2.5056947608200457,67.8246013667426,123.4624145785877,9.6,8.2,8.3,55.9,0.8,11,12.3
5029,Skaun,491.8670438472419,508.1329561527581,8.958038661008958,6.600660066006601,48.91560584629892,46.2046204620462,2.710985384252711,59.75954738330976,21.687883074021688,1.2965582272512965,72.13578500707214,85.57284299858557,9,6.6,9.4,55.8,0.4,11.9,8.6
5031,Malvik,491.84874518027465,508.15125481972535,8.590949063113035,5.276330920652101,102.82080768450247,98.01799364134479,4.802814043157682,54.72502198471217,19.549482513698166,1.6911317053372117,64.39829533924102,129.13481701954947,8.6,5.3,8.4,52.1,0.5,10.3,12.9
5032,Selbu,487.19165085388994,512.8083491461101,9.487666034155597,9.250474383301707,50.28462998102467,33.44402277039848,16.84060721062619,50.28462998102467,41.98292220113852,,77.7988614800759,78.74762808349146,9.5,9.3,8.1,57.7,,13.1,7.9
5033,Tydal,491.59120310478653,508.40879689521347,9.055627425614489,7.7619663648124195,69.85769728331178,45.278137128072444,24.579560155239328,40.10349288486417,51.746442432082794,,94.4372574385511,95.73091849935317,9.1,7.8,6.9,50,,16.6,9.6
5034,Meråker,477.9951100244499,522.0048899755502,8.964955175224123,9.372453137734311,56.23471882640587,44.82477587612062,11.409942950285249,57.049714751426244,41.56479217603912,1.6299918500407498,99.42950285248574,141.80929095354523,9,9.4,9.4,63.4,0.5,17,14.2
5035,Stjørdal,496.94542217906707,503.054577820933,8.455718736092567,8.496176720475786,50.612938463405754,43.37095925880973,7.241979204596027,60.40377068414451,26.297689849091718,2.2251891410769913,78.12436784399401,118.29914633652952,8.5,8.5,9.5,52.9,0.7,12.8,11.8
5036,Frosta,500.1890359168242,499.8109640831758,10.964083175803403,10.964083175803403,54.06427221172023,53.68620037807183,0.3780718336483932,55.954631379962194,39.31947069943289,1.890359168241966,97.92060491493383,111.15311909262759,11,11,9.2,58.4,0.6,16.6,11.1
5037,Levanger,502.9649071643822,497.0350928356178,8.603091280256635,7.728200641586469,55.50695052007388,45.25128803344027,10.255662486633616,56.965101584524156,28.822786040633808,2.867697093418878,71.15777194517352,112.76368231748809,8.6,7.7,9.1,53.7,0.9,11.9,11.3
